Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-08-18 00:00:00-04:00,0.7703950369430175,0.7769551258906641,0.7479014943518393,0.7497758269309998,190176000,0.0,0.0
2000-08-21 00:00:00-04:00,0.7535244559070718,0.7732065250182838,0.7441528929446468,0.7572739720344543,134467200,0.0,0.0
2000-08-22 00:00:00-04:00,0.7591481888478492,0.7919504833079131,0.7553995739981232,0.7750807404518127,276802400,0.0,0.0
2000-08-23 00:00:00-04:00,0.7718009767082736,0.8210052355329145,0.7657085808644697,0.8144442439079285,236863200,0.0,0.0
2000-08-24 00:00:00-04:00,0.8198327673614153,0.8491214989194991,0.8003858464497463,0.8413891196250916,310766400,0.0,0.0
2000-08-25 00:00:00-04:00,0.8472476013867161,0.8622429702643712,0.8453724169692373,0.8519333600997925,334460000,0.0,0.0
2000-08-28 00:00:00-04:00,0.8584934589395325,0.8847356284387944,0.8556819838327715,0.8706773519515991,359004800,0.0,0.0
2000-08-29 00:00:00-04:00,0.8678654932359162,0.8912961772717206,0.8650540193718668,0.8875476121902466,267030400,0.0,0.0
2000-08-30 00:00:00-04:00,0.8847355951088502,0.8997318636161253,0.8802840846820158,0.8922337293624878,285392800,0.0,0.0
2000-08-31 00:00:00-04:00,0.8842668521592886,0.9222244111635541,0.8837982563861106,0.9137899875640869,419596800,0.0,0.0
2000-09-01 00:00:00-04:00,0.9194127203557858,0.954090100790602,0.9166012464839766,0.9512786269187927,256872000,0.0,0.0
2000-09-05 00:00:00-04:00,0.939563606170065,0.961587708792861,0.9334711600516358,0.9362826347351074,298642400,0.0,0.0
2000-09-06 00:00:00-04:00,0.9203500552235605,0.9353455208313066,0.8659914423425236,0.8763010501861572,355404000,0.0,0.0
2000-09-07 00:00:00-04:00,0.8866101803519935,0.93815729084496,0.8734891049614827,0.9297220706939697,217464800,0.0,0.0
2000-09-08 00:00:00-04:00,0.9240985405303022,0.9240985405303022,0.8772380700492819,0.8828610181808472,195518400,0.0,0.0
2000-09-11 00:00:00-04:00,0.8800497163762642,0.9053546897217292,0.8716143915747266,0.8763010501861572,187381600,0.0,0.0
2000-09-12 00:00:00-04:00,0.85989969122019,0.9006687161887715,0.8547444380573821,0.8659912347793579,187997600,0.0,0.0
2000-09-13 00:00:00-04:00,0.8509959797543459,0.8922335054710419,0.8509959797543459,0.8697400093078613,305984000,0.0,0.0
2000-09-14 00:00:00-04:00,0.878175442432898,0.8941080014900126,0.8519332742501086,0.8526362180709839,426552000,0.0,0.0
2000-09-15 00:00:00-04:00,0.865991317491143,0.8725522581987681,0.8135069952189525,0.8282681107521057,394514400,0.0,0.0
2000-09-18 00:00:00-04:00,0.8285024682722583,0.9109775732162787,0.8256909938590374,0.9095718860626221,424536000,0.0,0.0
2000-09-19 00:00:00-04:00,0.8959820781578328,0.9072287750181517,0.8781751418153046,0.8987943530082703,271510400,0.0,0.0
2000-09-20 00:00:00-04:00,0.8908280126369863,0.9212874461236481,0.8781755232268116,0.9154302477836609,227388000,0.0,0.0
2000-09-21 00:00:00-04:00,0.8772384551497269,0.8941081077972225,0.8285027295928976,0.8500590920448303,510490400,0.0,0.0
2000-09-22 00:00:00-04:00,0.7544626839937152,0.786327849977954,0.749776075173504,0.7825791835784912,726700800,0.0,0.0
2000-09-25 00:00:00-04:00,0.7910135989462703,0.8322511812569001,0.7807048415438479,0.8022603988647461,435551200,0.0,0.0
2000-09-26 00:00:00-04:00,0.7994488191249913,0.8210051744620627,0.7703951821114804,0.771332323551178,290936800,0.0,0.0
2000-09-27 00:00:00-04:00,0.7760182290536084,0.791013595151263,0.723533897129264,0.7338435053825378,402259200,0.0,0.0
2000-09-28 00:00:00-04:00,0.7394664583858643,0.806947007631921,0.7216595674220069,0.8022603988647461,979585600,0.0,0.0
2000-09-29 00:00:00-04:00,0.42268609788574485,0.4348700383793192,0.38051137743119595,0.3861343264579773,7421640800,0.0,0.0
2000-10-02 00:00:00-04:00,0.4001934532138339,0.4011306197911992,0.35239492956418944,0.3636416792869568,2424788800,0.0,0.0
2000-10-03 00:00:00-04:00,0.3739512009629963,0.3748883673235926,0.3327128028404933,0.334587961435318,2038120000,0.0,0.0
2000-10-04 00:00:00-04:00,0.33552517588426173,0.3561435144872449,0.32802704307768077,0.35426920652389526,1466024000,0.0,0.0
2000-10-05 00:00:00-04:00,0.3523948814301141,0.3673902703876232,0.32990133500404323,0.33083850145339966,873006400,0.0,0.0
2000-10-06 00:00:00-04:00,0.34021093641054634,0.3439595771224676,0.3149059410878267,0.3327128291130066,612656800,0.0,0.0
2000-10-09 00:00:00-04:00,0.33927385490675,0.34302247125407487,0.3167803048632739,0.3261527717113495,597564800,0.0,0.0
2000-10-10 00:00:00-04:00,0.3242783302654667,0.33646224279374454,0.3074077604274193,0.3130315840244293,691101600,0.0,0.0
2000-10-11 00:00:00-04:00,0.30178495191476906,0.31490603678062856,0.2867895586366269,0.2942868173122406,1198422400,0.0,0.0
2000-10-12 00:00:00-04:00,0.30459635762747955,0.31209449052114796,0.2924124422577751,0.2999105751514435,1191064000,0.0,0.0
2000-10-13 00:00:00-04:00,0.3036591728334987,0.3317756679027561,0.2999105570890251,0.33083850145339966,1247752800,0.0,0.0
2000-10-16 00:00:00-04:00,0.33458793967472655,0.3486461849635764,0.32052884348582633,0.32240402698516846,820176000,0.0,0.0
2000-10-17 00:00:00-04:00,0.3252155293663019,0.32896416986702215,0.2952247285867637,0.30178484320640564,601720000,0.0,0.0
2000-10-18 00:00:00-04:00,0.2914752371859184,0.3158430897276132,0.2811656311654311,0.30178484320640564,834265600,0.0,0.0
2000-10-19 00:00:00-04:00,0.28725802539583106,0.2970990356912258,0.27460551596102734,0.2839779555797577,1506724800,0.0,0.0
2000-10-20 00:00:00-04:00,0.285852373101723,0.3055335736548305,0.28397803978633046,0.29241248965263367,791263200,0.0,0.0
2000-10-23 00:00:00-04:00,0.3038935228192486,0.30834588383434897,0.2914753081846896,0.3055335581302643,551292000,0.0,0.0
2000-10-24 00:00:00-04:00,0.3102201891602596,0.31303168896450206,0.2821037145555072,0.2830408811569214,804451200,0.0,0.0
2000-10-25 00:00:00-04:00,0.28585242563460533,0.28772673426796963,0.2764799815142795,0.2774171233177185,663969600,0.0,0.0
2000-10-26 00:00:00-04:00,0.28210378334139047,0.28304095017131575,0.2624217282708135,0.2774171233177185,721851200,0.0,0.0
2000-10-27 00:00:00-04:00,0.28304082590426066,0.2877266079436554,0.2680445615143405,0.2783541679382324,744503200,0.0,0.0
2000-10-30 00:00:00-05:00,0.28678952337721525,0.29897344002573706,0.2811656978783921,0.28960099816322327,639189600,0.0,0.0
2000-10-31 00:00:00-05:00,0.296161919126238,0.3036591757127492,0.2886637866130561,0.29334959387779236,885880800,0.0,0.0
2000-11-01 00:00:00-05:00,0.29147524186860924,0.31303162063769613,0.29147524186860924,0.30740779638290405,575366400,0.0,0.0
2000-11-02 00:00:00-05:00,0.31678022391614497,0.33646226913003696,0.3158430825820223,0.334587961435318,590693600,0.0,0.0
2000-11-03 00:00:00-05:00,0.3448967359276354,0.3448967359276354,0.32896418112409664,0.33364996314048767,515821600,0.0,0.0
2000-11-06 00:00:00-05:00,0.3364622498325987,0.3392737487531371,0.31303159057310964,0.321466863155365,393478400,0.0,0.0
2000-11-07 00:00:00-05:00,0.32240414605114714,0.32708992922692287,0.312094537127002,0.31959182024002075,301963200,0.0,0.0
2000-11-08 00:00:00-05:00,0.32052884255063785,0.3214668597475973,0.2970990094131057,0.3008476495742798,422088800,0.0,0.0
2000-11-09 00:00:00-05:00,0.29803620019319227,0.3074077888527519,0.2858522865382943,0.3027220070362091,476834400,0.0,0.0
2000-11-10 00:00:00-05:00,0.2903038829801953,0.2980362899714221,0.2858523726463318,0.2858523726463318,422251200,0.0,0.0
2000-11-13 00:00:00-05:00,0.28116574825361607,0.29991066036356684,0.27366848915650394,0.2905381917953491,431816000,0.0,0.0
2000-11-14 00:00:00-05:00,0.29897338870254286,0.30740781161267383,0.29334958919560805,0.3036591708660126,409001600,0.0,0.0
2000-11-15 00:00:00-05:00,0.3003791512851661,0.30272205507849564,0.28866380644474354,0.29803624749183655,282357600,0.0,0.0
2000-11-16 00:00:00-05:00,0.2924124003279357,0.2970990330321799,0.2830408116932045,0.28491511940956116,239372000,0.0,0.0
2000-11-17 00:00:00-05:00,0.28772673426796963,0.28866390109789486,0.2736685060509899,0.2774171233177185,446180000,0.0,0.0
2000-11-20 00:00:00-05:00,0.2788227521569036,0.2924124029450361,0.27366837460769855,0.2839779555797577,408066400,0.0,0.0
2000-11-21 00:00:00-05:00,0.2877267277305838,0.2924125367472585,0.28116575922261805,0.2821037769317627,301952000,0.0,0.0
2000-11-22 00:00:00-05:00,0.28210378334139047,0.28678959246453056,0.2755428146843542,0.2774171233177185,280532000,0.0,0.0
2000-11-24 00:00:00-05:00,0.2828065840793837,0.29241247294923134,0.2821037153828817,0.28960099816322327,160932800,0.0,0.0
2000-11-27 00:00:00-05:00,0.29803617716503766,0.29897334346652443,0.2774169668910566,0.28022846579551697,258792800,0.0,0.0
2000-11-28 00:00:00-05:00,0.28022861317101616,0.284915247990314,0.2689826867182269,0.2703884243965149,269124800,0.0,0.0
2000-11-29 00:00:00-05:00,0.2713255051636659,0.2746055503641961,0.25867299414372863,0.26335880160331726,492150400,0.0,0.0
2000-11-30 00:00:00-05:00,0.25023780648175437,0.25492359053711056,0.24180250423921115,0.2474263310432434,809597600,0.0,0.0
2000-12-01 00:00:00-05:00,0.2549235033657778,0.26242163622266174,0.25211202888865325,0.2558615207672119,385705600,0.0,0.0
2000-12-04 00:00:00-05:00,0.2577358720173588,0.2577358720173588,0.24648912132028147,0.25023776292800903,371520800,0.0,0.0
2000-12-05 00:00:00-05:00,0.25398632154189116,0.261484428181122,0.24555187442396603,0.2549234628677368,613978400,0.0,0.0
2000-12-06 00:00:00-05:00,0.2193097721389551,0.22493272166567904,0.20993733035193513,0.21462313830852509,1374464000,0.0,0.0
2000-12-07 00:00:00-05:00,0.21649829737559312,0.22305841349893107,0.20993733035193513,0.21462313830852509,408917600,0.0,0.0
2000-12-08 00:00:00-05:00,0.22212122326433922,0.2296193560866654,0.21649827433600535,0.22586986422538757,435624000,0.0,0.0
2000-12-11 00:00:00-05:00,0.22774419188499448,0.23055651718352146,0.22305838453681429,0.2277441918849945,332511200,0.0,0.0
2000-12-12 00:00:00-05:00,0.22868134876399038,0.2399281230428356,0.22493270763779763,0.23055653274059296,386260000,0.0,0.0
2000-12-13 00:00:00-05:00,0.23336804619473941,0.23336804619473941,0.22305843673705514,0.2249327450990677,344887200,0.0,0.0
2000-12-14 00:00:00-05:00,0.22540128963264966,0.22868133477588368,0.2164982706308365,0.2164982706308365,263317600,0.0,0.0
2000-12-15 00:00:00-05:00,0.21837262194876145,0.22024695528280883,0.2099373461246099,0.2108745127916336,513945600,0.0,0.0
2000-12-18 00:00:00-05:00,0.21837256268589858,0.21930972909859012,0.209000135251493,0.21368592977523804,325808000,0.0,0.0
2000-12-19 00:00:00-05:00,0.21556020718536217,0.2286812859075411,0.20993725955486298,0.20993725955486298,374007200,0.0,0.0
2000-12-20 00:00:00-05:00,0.2066572222019843,0.2193097189840404,0.20431431879154754,0.21556022763252258,565331200,0.0,0.0
2000-12-21 00:00:00-05:00,0.21368598776622277,0.2249327385649635,0.20806302530380347,0.2108745127916336,366844800,0.0,0.0
2000-12-22 00:00:00-05:00,0.21181166058512327,0.2249327450990677,0.21181166058512327,0.2249327450990677,318052000,0.0,0.0
2000-12-26 00:00:00-05:00,0.2230583854588278,0.2249326933899613,0.21368594484999356,0.22024691104888916,216815200,0.0,0.0
2000-12-27 00:00:00-05:00,0.21509168672950377,0.2221212238073349,0.21274878299481143,0.2221212238073349,325466400,0.0,0.0
2000-12-28 00:00:00-05:00,0.21556025746585125,0.22399555680567973,0.21462311599315625,0.2221212238073349,305177600,0.0,0.0
2000-12-29 00:00:00-05:00,0.22024695733977537,0.2249327406656923,0.2174354823389288,0.22305843234062195,630336000,0.0,0.0
2001-01-02 00:00:00-05:00,0.22305843234062195,0.2286813823423151,0.2183726239882229,0.22305843234062195,452312000,0.0,0.0
2001-01-03 00:00:00-05:00,0.2174354027314575,0.2502376759100168,0.21649823639879673,0.24555186927318573,817073600,0.0,0.0
2001-01-04 00:00:00-05:00,0.27202837493738913,0.27741702600971874,0.25211202888865325,0.2558615207672119,739396000,0.0,0.0
2001-01-05 00:00:00-05:00,0.25398631621418705,0.26054728138994715,0.24086523676274726,0.24555186927318573,412356000,0.0,0.0
2001-01-08 00:00:00-05:00,0.2539863950827955,0.25468926379392975,0.23899097830961288,0.2483634203672409,373699200,0.0,0.0
2001-01-09 00:00:00-05:00,0.252112048142838,0.264530262283088,0.24836340687822323,0.25773584842681885,588929600,0.0,0.0
2001-01-10 00:00:00-05:00,0.250237753614586,0.25492353667998735,0.24086531155695798,0.2483634203672409,580781600,0.0,0.0
2001-01-11 00:00:00-05:00,0.24367756410353122,0.27741697893016115,0.24367756410353122,0.2699197232723236,803734400,0.0,0.0
2001-01-12 00:00:00-05:00,0.26804460564788957,0.26991978969373503,0.25586154030775116,0.25773584842681885,423376800,0.0,0.0
2001-01-16 00:00:00-05:00,0.2614844973474418,0.2736684389710918,0.2549235302985888,0.25679871439933777,306118400,0.0,0.0
2001-01-17 00:00:00-05:00,0.2633587426479871,0.2633587426479871,0.24742618999417132,0.2521119713783264,840873600,0.0,0.0
2001-01-18 00:00:00-05:00,0.2671073867805382,0.2811656070705317,0.2642958878760778,0.28022846579551697,1227010400,0.0,0.0
2001-01-19 00:00:00-05:00,0.2914753229949374,0.29334965631032994,0.28022857230813314,0.29241248965263367,776664000,0.0,0.0
2001-01-22 00:00:00-05:00,0.2858523300083313,0.29428675357662953,0.27647988902337123,0.2886638045310974,519327200,0.0,0.0
2001-01-23 00:00:00-05:00,0.28960093410137455,0.3139687620080761,0.28585229354043057,0.30740779638290405,879530400,0.0,0.0
2001-01-24 00:00:00-05:00,0.3092829800767521,0.31022012144713207,0.2933495746623186,0.30740779638290405,717091200,0.0,0.0
2001-01-25 00:00:00-05:00,0.3083456986013776,0.3083456986013776,0.29616178919521613,0.2989732623100281,489708800,0.0,0.0
2001-01-26 00:00:00-05:00,0.29241242741954987,0.2970990605580042,0.2858523122648049,0.29334959387779236,482820800,0.0,0.0
2001-01-29 00:00:00-05:00,0.2933496676536801,0.32615280437780336,0.2933496676536801,0.3252156376838684,855528800,0.0,0.0
2001-01-30 00:00:00-05:00,0.3233412719111357,0.32990138805867436,0.31303168851594904,0.3261527717113495,692423200,0.0,0.0
2001-01-31 00:00:00-05:00,0.32240410621598925,0.33739949646313055,0.32146693968603474,0.32427841424942017,730704800,0.0,0.0
2001-02-01 00:00:00-05:00,0.31022021210839545,0.3224041546489548,0.30740788622227055,0.31678032875061035,369695200,0.0,0.0
2001-02-02 00:00:00-05:00,0.31678012250583654,0.32896405711385,0.3074076860795716,0.3092828691005707,427341600,0.0,0.0
2001-02-05 00:00:00-05:00,0.3074077888527519,0.30834580612676793,0.29616189247186997,0.3027220070362091,286115200,0.0,0.0
2001-02-06 00:00:00-05:00,0.3022535070729244,0.3207632683313932,0.29991062793579776,0.31678032875061035,462711200,0.0,0.0
2001-02-07 00:00:00-05:00,0.309751578760358,0.3130316489325973,0.29709906795168334,0.31115731596946716,393887200,0.0,0.0
2001-02-08 00:00:00-05:00,0.3083458415512489,0.31584312335081555,0.3027220418145968,0.31115731596946716,604128000,0.0,0.0
2001-02-09 00:00:00-05:00,0.30740778258965124,0.3120944402373003,0.28022848173838366,0.2867894470691681,590083200,0.0,0.0
2001-02-12 00:00:00-05:00,0.2858522866371839,0.29991053304474163,0.2821036461667684,0.29522472620010376,274120000,0.0,0.0
2001-02-13 00:00:00-05:00,0.298973360475832,0.30647064126132034,0.28491511435955924,0.2867894470691681,237070400,0.0,0.0
2001-02-14 00:00:00-05:00,0.28772668139063395,0.2942867979415446,0.2774170723350443,0.29241248965263367,309120000,0.0,0.0
2001-02-15 00:00:00-05:00,0.2952247018457546,0.30834578079667596,0.2952247018457546,0.3008476495742798,311416000,0.0,0.0
2001-02-16 00:00:00-05:00,0.28491511940956116,0.2924124003279357,0.2811656280502583,0.28491511940956116,263911200,0.0,0.0
2001-02-20 00:00:00-05:00,0.2877265613444764,0.2914752013847608,0.2727311753097896,0.27460548281669617,314893600,0.0,0.0
2001-02-21 00:00:00-05:00,0.2736684393218958,0.2989734391488858,0.2736684393218958,0.2830408811569214,390258400,0.0,0.0
2001-02-22 00:00:00-05:00,0.2858524191398053,0.29053820312999434,0.26991985762497583,0.2821037769317627,431961600,0.0,0.0
2001-02-23 00:00:00-05:00,0.2792914506318396,0.28304094374039473,0.2736684998330185,0.2821037769317627,293865600,0.0,0.0
2001-02-26 00:00:00-05:00,0.285852373101723,0.2952248154996164,0.2783542389927406,0.29241248965263367,206438400,0.0,0.0
2001-02-27 00:00:00-05:00,0.2891324541504853,0.2914753585674199,0.28022860650802994,0.2905381917953491,348516000,0.0,0.0
2001-02-28 00:00:00-05:00,0.29053807441484425,0.29147524080828974,0.27179404580464656,0.2736683785915375,508233600,0.0,0.0
2001-03-01 00:00:00-05:00,0.2671074931442302,0.2811657190322876,0.25773587645047646,0.2811657190322876,330461600,0.0,0.0
2001-03-02 00:00:00-05:00,0.274605555990542,0.30647069411083355,0.2736684145006052,0.2886638045310974,406201600,0.0,0.0
2001-03-05 00:00:00-05:00,0.29053814157461194,0.3074078663239391,0.28866383338093715,0.3055335581302643,324172800,0.0,0.0
2001-03-06 00:00:00-05:00,0.3106886849321972,0.33083844860256484,0.31022008926913824,0.32240402698516846,731802400,0.0,0.0
2001-03-07 00:00:00-05:00,0.3195917931742754,0.3242784268535118,0.31115734412980967,0.3186546266078949,419540800,0.0,0.0
2001-03-08 00:00:00-05:00,0.3102202060987457,0.3167803226138767,0.3064707386409984,0.3120945394039154,204859200,0.0,0.0
2001-03-09 00:00:00-05:00,0.3092829953994233,0.3102201368162317,0.2999105551458272,0.3036591708660126,299135200,0.0,0.0
2001-03-12 00:00:00-05:00,0.29522480040732263,0.29803627521020337,0.27179410854734504,0.27929139137268066,391020000,0.0,0.0
2001-03-13 00:00:00-05:00,0.28304083791655366,0.29334959387779236,0.2727312310551205,0.29334959387779236,443329600,0.0,0.0
2001-03-14 00:00:00-05:00,0.277416947814258,0.3074077439613496,0.2764798066036866,0.3064706027507782,477775200,0.0,0.0
2001-03-15 00:00:00-05:00,0.3130316130780769,0.3205288689924339,0.29522472620010376,0.29522472620010376,529317600,0.0,0.0
2001-03-16 00:00:00-05:00,0.28491522519786106,0.3045964270464346,0.28304091678557847,0.2942868173122406,470316000,0.0,0.0
2001-03-19 00:00:00-05:00,0.29616188147523126,0.3092829610168351,0.2924123902452152,0.3083457946777344,356008800,0.0,0.0
2001-03-20 00:00:00-05:00,0.310688709655758,0.3139687544258253,0.29522472620010376,0.29522472620010376,499206400,0.0,0.0
2001-03-21 00:00:00-05:00,0.29663046564622453,0.3130316156086916,0.29053807080411975,0.30178484320640564,371375200,0.0,0.0
2001-03-22 00:00:00-05:00,0.30553353200867933,0.32615274730932925,0.3027220574452939,0.32427841424942017,723301600,0.0,0.0
2001-03-23 00:00:00-05:00,0.33083860119710723,0.35333212937821995,0.3299014344652067,0.3448968529701233,944888000,0.0,0.0
2001-03-26 00:00:00-05:00,0.3468466960285361,0.3561435579722067,0.3168550620934301,0.32660287618637085,734451200,0.0,0.0
2001-03-27 00:00:00-05:00,0.32900207378958035,0.3456467371113497,0.32840163841106174,0.342947781085968,543821600,0.0,0.0
2001-03-28 00:00:00-05:00,0.33110132955378296,0.3373994419932396,0.3224040541669593,0.332450807094574,584662400,0.0,0.0
2001-03-29 00:00:00-05:00,0.326452467248348,0.35164494245596617,0.3224040595844224,0.3378487229347229,613065600,0.0,0.0
2001-03-30 00:00:00-05:00,0.338149410954345,0.34069805760246485,0.320004111946711,0.33095109462738037,400349600,0.0,0.0
2001-04-02 00:00:00-04:00,0.3312507869044764,0.3397986041680569,0.3209042418661702,0.3237535059452057,340911200,0.0,0.0
2001-04-03 00:00:00-04:00,0.32030467985314803,0.3209042641618724,0.30185959153321523,0.3035097122192383,368687200,0.0,0.0
2001-04-04 00:00:00-04:00,0.29631144030562256,0.303659240339438,0.28116571393934775,0.29241248965263367,685484800,0.0,0.0
2001-04-05 00:00:00-04:00,0.30890764040488844,0.33739948395645003,0.2999105717648621,0.31295689940452576,446762400,0.0,0.0
2001-04-06 00:00:00-04:00,0.31190707561658676,0.31550540595341003,0.2984106277385332,0.308758020401001,324889600,0.0,0.0
2001-04-09 00:00:00-04:00,0.3102571377420999,0.3200041003644003,0.30080994228378793,0.3080082833766937,266582400,0.0,0.0
2001-04-10 00:00:00-04:00,0.3134062548203211,0.3403983185388333,0.3116066754576576,0.3305010199546814,457374400,0.0,0.0
2001-04-11 00:00:00-04:00,0.3445969416034041,0.344896733746987,0.31910467388829894,0.3269025981426239,334096000,0.0,0.0
2001-04-12 00:00:00-04:00,0.32120404889952775,0.3451965303317218,0.3171556160985628,0.33619946241378784,298933600,0.0,0.0
2001-04-16 00:00:00-04:00,0.3312508092666895,0.3358996773608826,0.3128065718832589,0.3215038478374481,285224800,0.0,0.0
2001-04-17 00:00:00-04:00,0.31790479755396756,0.3180551066184414,0.29391230751633174,0.3059089779853821,685199200,0.0,0.0
2001-04-18 00:00:00-04:00,0.3234537721493426,0.3610921665992783,0.3161059485368187,0.3417477011680603,1100842400,0.0,0.0
2001-04-19 00:00:00-04:00,0.3831354954447379,0.3861342172164805,0.353894592109939,0.3856849670410156,1873670400,0.0,0.0
2001-04-20 00:00:00-04:00,0.3738386836632096,0.3843355633043133,0.3688900485057862,0.37548795342445374,693403200,0.0,0.0
2001-04-23 00:00:00-04:00,0.36499115711387714,0.3748884540362036,0.35989218710367277,0.3636416792869568,541525600,0.0,0.0
2001-04-24 00:00:00-04:00,0.36484085862444016,0.37113897258134204,0.35254439789060193,0.3603423237800598,377137600,0.0,0.0
2001-04-25 00:00:00-04:00,0.36304118500055227,0.3727889714785336,0.35344453339721893,0.37068960070610046,330780800,0.0,0.0
2001-04-26 00:00:00-04:00,0.3774370760135868,0.39138280643092993,0.3700892766020912,0.37023958563804626,799696800,0.0,0.0
2001-04-27 00:00:00-04:00,0.3778871697745062,0.3942320633271252,0.37113895489263615,0.3928825855255127,453012000,0.0,0.0
2001-04-30 00:00:00-04:00,0.4003806584413817,0.40667879656799816,0.3729385009612674,0.38223621249198914,494776800,0.0,0.0
2001-05-01 00:00:00-04:00,0.3810362482237711,0.3973811166038259,0.37788716639707254,0.388834148645401,427252000,0.0,0.0
2001-05-02 00:00:00-04:00,0.39498193503174833,0.40038067181523024,0.3862846584420515,0.3987305760383606,368524800,0.0,0.0
2001-05-03 00:00:00-04:00,0.38943371673077243,0.39363245895539356,0.37083914387043476,0.37428799271583557,301543200,0.0,0.0
2001-05-04 00:00:00-04:00,0.3634913453986052,0.3876341382446338,0.3592926031691181,0.3861343264579773,281052800,0.0,0.0
2001-05-07 00:00:00-04:00,0.3841852889499961,0.3862846600623066,0.37248841378046,0.37428799271583557,276550400,0.0,0.0
2001-05-08 00:00:00-04:00,0.380136847310494,0.3816357831354101,0.35914311162703766,0.3684399724006653,315436800,0.0,0.0
2001-05-09 00:00:00-04:00,0.36199151131555873,0.36814014070422596,0.3549443313862777,0.35959234833717346,324889600,0.0,0.0
2001-05-10 00:00:00-04:00,0.3630413288817296,0.367390381151236,0.34414695941510776,0.3448968529701233,288976800,0.0,0.0
2001-05-11 00:00:00-04:00,0.3450470133312028,0.3522445017844364,0.34129837304557714,0.34264785051345825,203044800,0.0,0.0
2001-05-14 00:00:00-04:00,0.34324740755626953,0.35509373758427865,0.3411480370228619,0.34924572706222534,309220800,0.0,0.0
2001-05-15 00:00:00-04:00,0.350444994586438,0.38238568772878523,0.34549718482090025,0.34759655594825745,237025600,0.0,0.0
2001-05-16 00:00:00-04:00,0.348795710302596,0.36739028253055583,0.3426479062000937,0.36139196157455444,322330400,0.0,0.0
2001-05-17 00:00:00-04:00,0.36334182731632997,0.3648407880586368,0.3486462309259126,0.3531447649002075,332119200,0.0,0.0
2001-05-18 00:00:00-04:00,0.3502954565768966,0.3544942232005547,0.3466962992439839,0.3528449535369873,159051200,0.0,0.0
2001-05-21 00:00:00-04:00,0.3543439986776398,0.3585427665988849,0.3456467206633297,0.353294312953949,460997600,0.0,0.0
2001-05-22 00:00:00-04:00,0.3598921657614948,0.36184207876864427,0.3508950968663506,0.3523949086666107,412916000,0.0,0.0
2001-05-23 00:00:00-04:00,0.3561435073135875,0.3561435073135875,0.34279738777555385,0.3483456075191498,281041600,0.0,0.0
2001-05-24 00:00:00-04:00,0.3492459049645036,0.3493953881510134,0.3391991482579203,0.34789642691612244,271756800,0.0,0.0
2001-05-25 00:00:00-04:00,0.34789639725559035,0.34924587518891936,0.3373995401364889,0.34129849076271057,158743200,0.0,0.0
2001-05-29 00:00:00-04:00,0.3346997482748608,0.3373995299337676,0.31205673954013696,0.32195401191711426,515989600,0.0,0.0
2001-05-30 00:00:00-04:00,0.31130678154253155,0.31130678154253155,0.28941367081377584,0.29661116003990173,777078400,0.0,0.0
2001-05-31 00:00:00-04:00,0.2969108904370188,0.3035096448904477,0.29226287426493835,0.29916056990623474,442892800,0.0,0.0
2001-06-01 00:00:00-04:00,0.3018595985654533,0.31625542845260884,0.2996107694449715,0.3132566809654236,456075200,0.0,0.0
2001-06-04 00:00:00-04:00,0.3161059805227975,0.3165552558780045,0.3068082931166938,0.3098078668117523,281920800,0.0,0.0
2001-06-05 00:00:00-04:00,0.3119070480316743,0.3164055799598938,0.3051588372026892,0.31400641798973083,471794400,0.0,0.0
2001-06-06 00:00:00-04:00,0.31385634223559594,0.31385634223559594,0.3048592716945252,0.3108575940132141,223176800,0.0,0.0
2001-06-07 00:00:00-04:00,0.31055688698942424,0.32540279241821746,0.30665876317857066,0.3248032331466675,325180800,0.0,0.0
2001-06-08 00:00:00-04:00,0.3246529903429556,0.3246529903429556,0.31055697426227036,0.3197043538093567,342624800,0.0,0.0
2001-06-11 00:00:00-04:00,0.315655862376106,0.3159556545547814,0.2991606605323144,0.30051013827323914,294000000,0.0,0.0
2001-06-12 00:00:00-04:00,0.29646169261232286,0.3102571125217034,0.29631138359240616,0.3045594096183777,303794400,0.0,0.0
2001-06-13 00:00:00-04:00,0.3212041138424579,0.32585298277839786,0.30080995992981724,0.3069586157798767,511487200,0.0,0.0
2001-06-14 00:00:00-04:00,0.3005101851964996,0.3066588414041048,0.2964617513415812,0.2981110215187073,297348800,0.0,0.0
2001-06-15 00:00:00-04:00,0.3014104506871467,0.3111574156740598,0.2901636734837611,0.3065085709095001,454624800,0.0,0.0
2001-06-18 00:00:00-04:00,0.3060583598019501,0.31265626484778164,0.2999105559264751,0.3048591911792755,345912000,0.0,0.0
2001-06-19 00:00:00-04:00,0.31265624023378885,0.32090424029703135,0.30005999041863207,0.3027597963809967,321087200,0.0,0.0
2001-06-20 00:00:00-04:00,0.299910549762188,0.3276524979128586,0.2996107576126812,0.3249526917934418,431620000,0.0,0.0
2001-06-21 00:00:00-04:00,0.3231530936849962,0.3448967199233063,0.31640570604063656,0.33724913001060486,341331200,0.0,0.0
2001-06-22 00:00:00-04:00,0.33709974158298706,0.344896816815082,0.3263022415449173,0.33380037546157837,286025600,0.0,0.0
2001-06-25 00:00:00-04:00,0.33739948735114816,0.3598921591775209,0.3366495939779759,0.3597427010536194,439549600,0.0,0.0
2001-06-26 00:00:00-04:00,0.34999570035747257,0.35644329654407686,0.3450470649853536,0.3561435043811798,272781600,0.0,0.0
